Date,Actual,Forecasted
2011-11-23 00:00:00,52.42714309692383,59.355980484660165
2011-11-25 00:00:00,51.93857192993164,59.38957195460678
2011-11-28 00:00:00,53.73143005371094,59.818320054546
2011-11-29 00:00:00,53.31428527832031,60.02535511298203
2011-11-30 00:00:00,54.599998474121094,60.07512983314169
2011-12-01 00:00:00,55.41857147216797,60.130462596654816
2011-12-02 00:00:00,55.67142868041992,60.081231467256686
2011-12-05 00:00:00,56.144287109375,60.373877034249716
2011-12-06 00:00:00,55.849998474121094,60.51476717923248
2011-12-07 00:00:00,55.584285736083984,60.48964666615204
2011-12-08 00:00:00,55.808570861816406,60.46511048530807
2011-12-09 00:00:00,56.23143005371094,60.33297732029583
2011-12-12 00:00:00,55.977142333984375,60.387944653904924
2011-12-13 00:00:00,55.54428482055664,60.46042823723852
2011-12-14 00:00:00,54.31285858154297,60.37618541761519
2011-12-15 00:00:00,54.13428497314453,60.303611180304706
2011-12-16 00:00:00,54.431427001953125,60.13631802814574
2011-12-19 00:00:00,54.6014289855957,60.168382214426664
2011-12-20 00:00:00,56.56428527832031,60.26205327823218
2011-12-21 00:00:00,56.63571548461914,60.21349919670657
2011-12-22 00:00:00,56.93571472167969,60.18956311263613
2011-12-23 00:00:00,57.61857223510742,60.08266268917368
2011-12-27 00:00:00,58.075714111328125,60.53079193177019
2011-12-28 00:00:00,57.52000045776367,60.571958362210054
2011-12-29 00:00:00,57.87428665161133,60.63667080014183
2011-12-30 00:00:00,57.85714340209961,60.61404531085156
2012-01-03 00:00:00,58.74714279174805,61.32847886677979
2012-01-04 00:00:00,59.06285858154297,61.406700916221716
2012-01-05 00:00:00,59.718570709228516,61.55600846430568
2012-01-06 00:00:00,60.342857360839844,61.60221893644793
2012-01-09 00:00:00,60.24714279174805,62.21276856201698
2012-01-10 00:00:00,60.46285629272461,62.46628247614482
2012-01-11 00:00:00,60.36428451538086,62.549905751185264
2012-01-12 00:00:00,60.198570251464844,62.63467043730186
2012-01-13 00:00:00,59.97285842895508,62.60769639404693
2012-01-17 00:00:00,60.67142868041992,63.1698185330661
2012-01-18 00:00:00,61.301429748535156,63.18448530543197
2012-01-19 00:00:00,61.10714340209961,63.208827518201886
2012-01-20 00:00:00,60.0428581237793,63.13123165213029
2012-01-23 00:00:00,61.058570861816406,63.44679864109564
2012-01-24 00:00:00,60.058570861816406,63.63715532604227
2012-01-25 00:00:00,63.808570861816406,63.67706851888374
2012-01-26 00:00:00,63.51856994628906,63.74329583219529
2012-01-27 00:00:00,63.89714431762695,63.72263160293521
2012-01-30 00:00:00,64.71571350097656,64.29864064258523
2012-01-31 00:00:00,65.21142578125,64.59964108207433
2012-02-01 00:00:00,65.16999816894531,64.75549262745712
2012-02-02 00:00:00,65.01714324951172,64.94281590329207
2012-02-03 00:00:00,65.66857147216797,65.04340034125181
2012-02-06 00:00:00,66.28142547607422,65.98078375714067
2012-02-07 00:00:00,66.97571563720703,66.39099461003758
2012-02-08 00:00:00,68.0971450805664,66.64062140756296
2012-02-09 00:00:00,70.4528579711914,66.90880780528704
2012-02-10 00:00:00,70.48857116699219,67.0718702034345
2012-02-13 00:00:00,71.80000305175781,68.11015578764783
2012-02-14 00:00:00,72.77999877929688,68.5196981932467
2012-02-15 00:00:00,71.09571075439453,68.74492768603562
2012-02-16 00:00:00,71.7442855834961,68.97163488765334
2012-02-17 00:00:00,71.73143005371094,69.07374724433483
2012-02-21 00:00:00,73.55000305175781,70.17722232907349
2012-02-22 00:00:00,73.29142761230469,70.29451579089833
2012-02-23 00:00:00,73.7699966430664,70.41191800630642
2012-02-24 00:00:00,74.62999725341797,70.40383591066778
2012-02-27 00:00:00,75.10857391357422,70.91179834037283
2012-02-28 00:00:00,76.48714447021484,71.14806658291788
2012-02-29 00:00:00,77.4914321899414,71.20154190895066
2012-03-01 00:00:00,77.78142547607422,71.2699154965563
2012-03-02 00:00:00,77.88285827636719,71.22698631569881
2012-03-05 00:00:00,76.16571807861328,71.73238400865223
2012-03-06 00:00:00,75.75142669677734,71.99894604638206
2012-03-07 00:00:00,75.81285858154297,72.09388582118653
2012-03-08 00:00:00,77.42713928222656,72.21551296849901
2012-03-09 00:00:00,77.88143157958984,72.23389047063424
2012-03-12 00:00:00,78.85713958740234,72.96750913780257
2012-03-13 00:00:00,81.15714263916016,73.31571258406079
2012-03-14 00:00:00,84.22571563720703,73.48691492322746
2012-03-15 00:00:00,83.65142822265625,73.68056409405558
2012-03-16 00:00:00,83.6528549194336,73.76187964806024
2012-03-19 00:00:00,85.87142944335938,74.64021211393657
2012-03-20 00:00:00,86.56571197509766,75.01549176349056
2012-03-21 00:00:00,86.07142639160156,75.19673903339117
2012-03-22 00:00:00,85.62000274658203,75.38797129034937
2012-03-23 00:00:00,85.1500015258789,75.45172583434578
2012-03-26 00:00:00,86.71142578125,76.22632837403258
2012-03-27 00:00:00,87.7828598022461,76.55180913751698
2012-03-28 00:00:00,88.23143005371094,76.67406580469735
2012-03-29 00:00:00,87.12285614013672,76.80366710548962
2012-03-30 00:00:00,85.6500015258789,76.8029869204962
2012-04-02 00:00:00,88.37571716308594,77.4143782250861
2012-04-03 00:00:00,89.9028549194336,77.69992731756581
2012-04-04 00:00:00,89.18714141845703,77.78898811986699
2012-04-05 00:00:00,90.52571105957031,77.8967209794715
2012-04-09 00:00:00,90.88999938964844,78.54663623481099
2012-04-10 00:00:00,89.77714538574219,78.87508686028815
2012-04-11 00:00:00,89.45714569091797,79.01501862966424
2012-04-12 00:00:00,88.9671401977539,79.18330432695359
2012-04-13 00:00:00,86.46142578125,79.23717787129442
2012-04-16 00:00:00,82.87571716308594,80.1343398007453
2012-04-17 00:00:00,87.0999984741211,80.54385798285297
2012-04-18 00:00:00,86.90571594238281,80.75695190670724
2012-04-19 00:00:00,83.91999816894531,80.9925306877191
2012-04-20 00:00:00,81.85428619384766,81.1022643307015
2012-04-23 00:00:00,81.67142486572266,82.11337352145263
2012-04-24 00:00:00,80.04000091552734,82.53536359171767
2012-04-25 00:00:00,87.14286041259766,82.74059148528542
2012-04-26 00:00:00,86.81428527832031,82.9532869536607
2012-04-27 00:00:00,86.14286041259766,83.02197957368317
2012-04-30 00:00:00,83.42571258544922,83.84551015609006
2012-05-01 00:00:00,83.16143035888672,84.18530125565194
2012-05-02 00:00:00,83.71142578125,84.29708535071796
2012-05-03 00:00:00,83.11714172363281,84.41246516567433
2012-05-04 00:00:00,80.75,84.38028677314689
2012-05-07 00:00:00,81.35428619384766,84.52163618559717
2012-05-08 00:00:00,81.16857147216797,84.64964204325362
2012-05-09 00:00:00,81.31143188476562,84.5602734528453
2012-05-10 00:00:00,81.50285339355469,84.48884927833815
2012-05-11 00:00:00,80.95857238769531,84.28582818409656
2012-05-14 00:00:00,79.74571228027344,84.42719304964396
2012-05-15 00:00:00,79.02428436279297,84.58972121039436
2012-05-16 00:00:00,78.01142883300781,84.55111241332031
2012-05-17 00:00:00,75.73143005371094,84.54493470732346
2012-05-18 00:00:00,75.76856994628906,84.41949393746376
2012-05-21 00:00:00,80.18285369873047,84.84561916874657
2012-05-22 00:00:00,79.56714630126953,85.11123415265043
2012-05-23 00:00:00,81.5085678100586,85.17290556437761
2012-05-24 00:00:00,80.76000213623047,85.26218387142706
2012-05-25 00:00:00,80.32714080810547,85.22281967319724
2012-05-29 00:00:00,81.75285339355469,86.13256668457188
2012-05-30 00:00:00,82.73857116699219,86.20168280027002
2012-05-31 00:00:00,82.5328598022461,86.27743518953649
2012-06-01 00:00:00,80.14142608642578,86.20125743625302
2012-06-04 00:00:00,80.61285400390625,86.58570307954993
2012-06-05 00:00:00,80.40428924560547,86.76683450384955
2012-06-06 00:00:00,81.63714599609375,86.7038280891864
2012-06-07 00:00:00,81.67428588867188,86.63469587273632
2012-06-08 00:00:00,82.9028549194336,86.40364301968657
2012-06-11 00:00:00,81.59571075439453,86.30256918821297
2012-06-12 00:00:00,82.3085708618164,86.32618580505113
2012-06-13 00:00:00,81.73714447021484,86.11561897875227
2012-06-14 00:00:00,81.64714050292969,85.91156228078353
2012-06-15 00:00:00,82.01856994628906,85.56290198663758
2012-06-18 00:00:00,83.68285369873047,85.22340860402696
2012-06-19 00:00:00,83.91571807861328,85.212876755093
2012-06-20 00:00:00,83.67713928222656,84.99608064604925
2012-06-21 00:00:00,82.52428436279297,84.81084113382373
2012-06-22 00:00:00,83.15714263916016,84.50750256407758
2012-06-25 00:00:00,81.53857421875,84.43199629883242
2012-06-26 00:00:00,81.71857452392578,84.54821092549149
2012-06-27 00:00:00,82.07142639160156,84.47543837826805
2012-06-28 00:00:00,81.29285430908203,84.44643516918376
2012-06-29 00:00:00,83.42857360839844,84.3088524162152
2012-07-02 00:00:00,84.64571380615234,84.75254826298138
2012-07-03 00:00:00,85.62999725341797,85.03995927458298
2012-07-05 00:00:00,87.13428497314453,85.25598876954574
2012-07-06 00:00:00,86.55428314208984,85.25920541910506
2012-07-09 00:00:00,87.69857025146484,86.0434372963872
2012-07-10 00:00:00,86.88714599609375,86.41179413001595
2012-07-11 00:00:00,86.3471450805664,86.56180162004131
2012-07-12 00:00:00,85.55714416503906,86.72807966093991
2012-07-13 00:00:00,86.42428588867188,86.75198657882322
2012-07-16 00:00:00,86.70143127441406,87.5131465525823
2012-07-17 00:00:00,86.7057113647461,87.84784097697734
2012-07-18 00:00:00,86.60857391357422,87.94990771131367
2012-07-19 00:00:00,87.76000213623047,88.06018233302873
2012-07-20 00:00:00,86.32857513427734,88.01996980971413
2012-07-23 00:00:00,86.26142883300781,88.58486932658482
2012-07-24 00:00:00,85.84571075439453,88.85714053335106
2012-07-25 00:00:00,82.1385726928711,88.89816667371004
2012-07-26 00:00:00,82.12571716308594,88.95309176042105
2012-07-27 00:00:00,83.59428405761719,88.8627565943039
2012-07-30 00:00:00,85.00428771972656,89.32961797416178
2012-07-31 00:00:00,87.25142669677734,89.58544303672586
2012-08-01 00:00:00,86.68714141845703,89.61537036149247
2012-08-02 00:00:00,86.82714080810547,89.66585003952348
2012-08-03 00:00:00,87.95714569091797,89.57549409515066
2012-08-06 00:00:00,88.93571472167969,90.07025480265146
2012-08-07 00:00:00,88.70143127441406,90.33944221452454
2012-08-08 00:00:00,88.55142974853516,90.38038644016581
2012-08-09 00:00:00,88.67571258544922,90.44047758147846
2012-08-10 00:00:00,88.81428527832031,90.35596342522494
2012-08-13 00:00:00,90.0,90.85295533647249
2012-08-14 00:00:00,90.2414321899414,91.11533640599603
2012-08-15 00:00:00,90.11856842041016,91.14333267639216
2012-08-16 00:00:00,90.90571594238281,91.18688007583121
2012-08-17 00:00:00,92.58714294433594,91.08152441214435
2012-08-20 00:00:00,95.02143096923828,91.5120097969001
2012-08-21 00:00:00,93.72285461425781,91.75311130933595
2012-08-22 00:00:00,95.5528564453125,91.76027406109885
2012-08-23 00:00:00,94.66143035888672,91.78640444068381
2012-08-24 00:00:00,94.74571228027344,91.66707257261672
2012-08-27 00:00:00,96.52571105957031,92.09554716319626
2012-08-28 00:00:00,96.4000015258789,92.35026007264696
2012-08-29 00:00:00,96.20999908447266,92.37670572033548
2012-08-30 00:00:00,94.83856964111328,92.4291987734948
2012-08-31 00:00:00,95.03428649902344,92.34161693525346
2012-09-04 00:00:00,96.42428588867188,93.20631765314859
2012-09-05 00:00:00,95.74714660644531,93.04848642741784
2012-09-06 00:00:00,96.61000061035156,92.91547483156646
2012-09-07 00:00:00,97.2057113647461,92.63866005915878
2012-09-10 00:00:00,94.67713928222656,92.59428463116315
2012-09-11 00:00:00,94.37000274658203,92.67889049565946
2012-09-12 00:00:00,95.68428802490234,92.52325603965683
2012-09-13 00:00:00,97.56857299804688,92.38036303934992
2012-09-14 00:00:00,98.75428771972656,92.0821330461791
2012-09-17 00:00:00,99.96857452392578,91.895184944838
2012-09-18 00:00:00,100.27285766601562,91.9090225000013
2012-09-19 00:00:00,100.30000305175781,91.67549648608346
2012-09-20 00:00:00,99.81428527832031,91.44744728971867
2012-09-21 00:00:00,100.01285552978516,91.06071044696307
2012-09-24 00:00:00,98.68428802490234,90.59362868534113
2012-09-25 00:00:00,96.22000122070312,90.51899347584197
2012-09-26 00:00:00,95.02571105957031,90.20816777552065
2012-09-27 00:00:00,97.33142852783203,89.91281090814027
2012-09-28 00:00:00,95.30000305175781,89.47381526822005
2012-10-01 00:00:00,94.19857025146484,88.92914026907991
2012-10-02 00:00:00,94.47285461425781,88.86155319254766
2012-10-03 00:00:00,95.92142486572266,88.58026591456664
2012-10-04 00:00:00,95.25714111328125,88.33211704241137
2012-10-05 00:00:00,93.22714233398438,87.96002363228386
2012-10-08 00:00:00,91.16714477539062,87.69318036260233
2012-10-09 00:00:00,90.8357162475586,87.74033992099838
2012-10-10 00:00:00,91.5585708618164,87.58401308042306
2012-10-11 00:00:00,89.72856903076172,87.46469053752465
2012-10-12 00:00:00,89.95857238769531,87.22350649798264
2012-10-15 00:00:00,90.68000030517578,87.31647930964029
2012-10-16 00:00:00,92.82714080810547,87.4639143285616
2012-10-17 00:00:00,92.08714294433594,87.3938276477586
2012-10-18 00:00:00,90.37714385986328,87.3431703033595
2012-10-19 00:00:00,87.12000274658203,87.15106676775422
2012-10-22 00:00:00,90.57571411132812,87.25774392668478
2012-10-23 00:00:00,87.62285614013672,87.36297598560823
2012-10-24 00:00:00,88.11856842041016,87.22785408059907
2012-10-25 00:00:00,87.07714080810547,87.09026557407267
2012-10-26 00:00:00,86.28571319580078,86.79164224987491
2012-10-31 00:00:00,85.04571533203125,86.12051704020415
2012-11-01 00:00:00,85.22000122070312,85.81639967202523
2012-11-02 00:00:00,82.4000015258789,85.35674404420126
2012-11-05 00:00:00,83.51714324951172,84.60464810114944
2012-11-06 00:00:00,83.2642822265625,84.42746570127677
2012-11-07 00:00:00,79.71428680419922,84.0316208040954
2012-11-08 00:00:00,76.82142639160156,83.65335011186082
2012-11-09 00:00:00,78.15142822265625,83.14577107290876
2012-11-12 00:00:00,77.5471420288086,82.37130339653292
2012-11-13 00:00:00,77.55714416503906,82.22920346467107
2012-11-14 00:00:00,76.6971435546875,81.89428113286246
2012-11-15 00:00:00,75.08856964111328,81.59447398924387
2012-11-16 00:00:00,75.38285827636719,81.1838933480399
2012-11-19 00:00:00,80.81857299804688,80.74641295478258
2012-11-20 00:00:00,80.12999725341797,80.72496842784813
2012-11-21 00:00:00,80.24285888671875,80.51372377297123
2012-11-23 00:00:00,81.64286041259766,80.03534049806126
2012-11-26 00:00:00,84.21857452392578,79.85418917461827
2012-11-27 00:00:00,83.54000091552734,79.885595742932
2012-11-28 00:00:00,83.27714538574219,79.71085904565916
2012-11-29 00:00:00,84.19428253173828,79.54697751681078
2012-11-30 00:00:00,83.6114273071289,79.24825616898508
2012-12-03 00:00:00,83.7414321899414,78.94629875800221
2012-12-04 00:00:00,82.2642822265625,78.90419244508627
2012-12-05 00:00:00,76.97000122070312,78.645933679852
2012-12-06 00:00:00,78.17713928222656,78.3887435369699
2012-12-07 00:00:00,76.17857360839844,77.99217739784682
2012-12-10 00:00:00,75.68856811523438,77.37877505090356
2012-12-11 00:00:00,77.3414306640625,77.23912070599482
2012-12-12 00:00:00,77.0,76.89673841940015
2012-12-13 00:00:00,75.66999816894531,76.56711752558333
2012-12-14 00:00:00,72.82714080810547,76.11541506084014
2012-12-17 00:00:00,74.11856842041016,75.42209305127511
2012-12-18 00:00:00,76.27143096923828,75.2900574256854
2012-12-19 00:00:00,75.18714141845703,74.97853024399103
2012-12-20 00:00:00,74.5328598022461,74.69681577290051
2012-12-21 00:00:00,74.19000244140625,74.31206316297897
2012-12-24 00:00:00,74.30999755859375,73.88275379111643
2012-12-26 00:00:00,73.28571319580078,73.65688212150512
2012-12-27 00:00:00,73.58000183105469,73.48915511498907
2012-12-28 00:00:00,72.79856872558594,73.2184931629319
2012-12-31 00:00:00,76.02428436279297,73.08458336129506
2013-01-02 00:00:00,78.43285369873047,73.00024664761763
2013-01-03 00:00:00,77.44285583496094,72.88137643738838
2013-01-04 00:00:00,75.28571319580078,72.64373955466054
2013-01-07 00:00:00,74.84285736083984,72.50026765191248
2013-01-08 00:00:00,75.0442886352539,72.51267907650599
2013-01-09 00:00:00,73.87142944335938,72.32846057084262
2013-01-10 00:00:00,74.78713989257812,72.14634566189535
2013-01-11 00:00:00,74.32857513427734,71.83622337051786
2013-01-14 00:00:00,71.67857360839844,71.43188688201762
2013-01-15 00:00:00,69.41714477539062,71.35351561587487
2013-01-16 00:00:00,72.29856872558594,71.08531801632832
2013-01-17 00:00:00,71.81143188476562,70.82597745060701
2013-01-18 00:00:00,71.42857360839844,70.45057772087121
2013-01-22 00:00:00,72.11000061035156,69.8298765345167
2013-01-23 00:00:00,73.43000030517578,69.5721309081266
2013-01-24 00:00:00,64.35713958740234,69.34114213502342
2013-01-25 00:00:00,62.84000015258789,69.0143247853602
2013-01-28 00:00:00,64.26142883300781,68.71519609969025
2013-01-29 00:00:00,65.4671401977539,68.72902738708422
2013-01-30 00:00:00,65.26142883300781,68.58783434159409
2013-01-31 00:00:00,65.06999969482422,68.48049562821247
2013-02-01 00:00:00,64.8028564453125,68.28302281731911
2013-02-04 00:00:00,63.18857192993164,68.36440098393669
2013-02-05 00:00:00,65.40571594238281,68.4949655843356
2013-02-06 00:00:00,65.3357162475586,68.46152541893638
2013-02-07 00:00:00,66.8885726928711,68.44962946891134
2013-02-08 00:00:00,67.85428619384766,68.333118587338
2013-02-11 00:00:00,68.56143188476562,68.55585967921272
2013-02-12 00:00:00,66.84285736083984,68.69667342998495
2013-02-13 00:00:00,66.71571350097656,68.65391850474641
2013-02-14 00:00:00,66.65571594238281,68.61417103696489
2013-02-15 00:00:00,65.73714447021484,68.45201181156226
2013-02-19 00:00:00,65.71286010742188,68.49135537348272
2013-02-20 00:00:00,64.12142944335938,68.34353579918864
2013-02-21 00:00:00,63.72285842895508,68.19462145004623
2013-02-22 00:00:00,64.40142822265625,67.92301935568983
2013-02-25 00:00:00,63.25714111328125,67.60830223464383
2013-02-26 00:00:00,64.1385726928711,67.56112451078467
2013-02-27 00:00:00,63.5099983215332,67.33747675981368
2013-02-28 00:00:00,63.05714416503906,67.12570680032519
2013-03-01 00:00:00,61.4957160949707,66.80738911345136
2013-03-04 00:00:00,60.00714111328125,66.4343966551579
2013-03-05 00:00:00,61.591426849365234,66.39645546289492
2013-03-06 00:00:00,60.808570861816406,66.19875179654713
2013-03-07 00:00:00,61.51142883300781,66.02506076384854
2013-03-08 00:00:00,61.674285888671875,65.75721939499765
2013-03-11 00:00:00,62.5528564453125,65.57157572943858
2013-03-12 00:00:00,61.20428466796875,65.60297347001857
2013-03-13 00:00:00,61.19285583496094,65.47670704582026
2013-03-14 00:00:00,61.78571319580078,65.37200930996411
2013-03-15 00:00:00,63.380001068115234,65.16974264308388
2013-03-18 00:00:00,65.10285949707031,65.13242472473033
2013-03-19 00:00:00,64.92713928222656,65.19389832601266
2013-03-20 00:00:00,64.58285522460938,65.08778100497487
2013-03-21 00:00:00,64.67571258544922,64.99178692088137
2013-03-22 00:00:00,65.98714447021484,64.78751660214813
2013-03-25 00:00:00,66.22571563720703,64.67874816474512
2013-03-26 00:00:00,65.87714385986328,64.69856160616487
2013-03-27 00:00:00,64.58285522460938,64.54584043025689
2013-03-28 00:00:00,63.237144470214844,64.39882267413306
2013-04-01 00:00:00,61.272857666015625,63.875848716077954
2013-04-02 00:00:00,61.3985710144043,63.850040743647796
2013-04-03 00:00:00,61.71285629272461,63.660595205280764
2013-04-04 00:00:00,61.10285568237305,63.484850518944576
2013-04-05 00:00:00,60.4571418762207,63.21018144100619
2013-04-08 00:00:00,60.887142181396484,62.943065339145164
2013-04-09 00:00:00,60.99714279174805,62.93658455350915
2013-04-10 00:00:00,62.24142837524414,62.77838382794644
2013-04-11 00:00:00,62.047142028808594,62.64231271619787
2013-04-12 00:00:00,61.400001525878906,62.415990277297304
2013-04-15 00:00:00,59.978572845458984,62.31654106073121
2013-04-16 00:00:00,60.89142990112305,62.36932482551821
2013-04-17 00:00:00,57.5428581237793,62.2706477353482
2013-04-18 00:00:00,56.00714111328125,62.19076694383396
2013-04-19 00:00:00,55.790000915527344,62.016232504815015
2013-04-22 00:00:00,56.952857971191406,62.022838816184844
2013-04-23 00:00:00,58.01856994628906,62.091193237944225
2013-04-24 00:00:00,57.922855377197266,61.99759414661951
2013-04-25 00:00:00,58.34000015258789,61.91114579140155
2013-04-26 00:00:00,59.599998474121094,61.71892654495281
2013-04-29 00:00:00,61.44571304321289,61.60542931873759
2013-04-30 00:00:00,63.2542839050293,61.61494670486481
2013-05-01 00:00:00,62.755714416503906,61.45700235654043
2013-05-02 00:00:00,63.645713806152344,61.301342947891435
2013-05-03 00:00:00,64.2828598022461,61.03822345181978
2013-05-06 00:00:00,65.81571197509766,60.71025300006945
2013-05-07 00:00:00,65.52285766601562,60.65527516357977
2013-05-08 00:00:00,66.26285552978516,60.44254473275651
2013-05-09 00:00:00,65.25285339355469,60.40429010484339
2013-05-10 00:00:00,64.70999908447266,60.26953818452564
2013-05-13 00:00:00,64.96286010742188,60.38849830191727
2013-05-14 00:00:00,63.408573150634766,60.506894257389156
2013-05-15 00:00:00,61.264286041259766,60.47997909620861
2013-05-16 00:00:00,62.08285903930664,60.475179287075115
2013-05-17 00:00:00,61.894287109375,60.384386025035276
2013-05-20 00:00:00,63.27571487426758,60.686158388989405
2013-05-21 00:00:00,62.808570861816406,60.876655310730605
2013-05-22 00:00:00,63.04999923706055,60.92274998031831
2013-05-23 00:00:00,63.16285705566406,60.99044391025393
2013-05-24 00:00:00,63.592857360839844,60.96830070975701
2013-05-28 00:00:00,63.06285858154297,61.67016825841823
2013-05-29 00:00:00,63.56428527832031,61.739660134893874
2013-05-30 00:00:00,64.51142883300781,61.816788819110535
2013-05-31 00:00:00,64.24714660644531,61.78774967324022
2013-06-03 00:00:00,64.3885726928711,62.15380814982412
2013-06-04 00:00:00,64.18714141845703,62.31736971622879
2013-06-05 00:00:00,63.58714294433594,62.30656019558671
2013-06-06 00:00:00,62.637142181396484,62.29173362394423
2013-06-07 00:00:00,63.11571502685547,62.16029372952828
2013-06-10 00:00:00,62.698570251464844,62.18607280052759
2013-06-11 00:00:00,62.514286041259766,62.232520755064954
2013-06-12 00:00:00,61.74142837524414,62.107677543116665
2013-06-13 00:00:00,62.279998779296875,61.98465548708474
2013-06-14 00:00:00,61.43571472167969,61.754133945411155
2013-06-17 00:00:00,61.71428680419922,61.55223961759523
2013-06-18 00:00:00,61.681427001953125,61.55225014608927
2013-06-19 00:00:00,60.42856979370117,61.399981052583016
2013-06-20 00:00:00,59.5485725402832,61.26740195112037
2013-06-21 00:00:00,59.07143020629883,61.04666904594351
2013-06-24 00:00:00,57.505714416503906,60.97364533922851
2013-06-25 00:00:00,57.51856994628906,61.04816133199683
2013-06-26 00:00:00,56.86714172363281,60.985331452685955
2013-06-27 00:00:00,56.2542839050293,60.953692822005706
2013-06-28 00:00:00,56.64714431762695,60.84374279759314
2013-07-01 00:00:00,58.459999084472656,61.136440090349986
2013-07-02 00:00:00,59.78428649902344,61.33738779932518
2013-07-03 00:00:00,60.11428451538086,61.398449790497985
2013-07-05 00:00:00,59.63142776489258,61.488933527711986
2013-07-08 00:00:00,59.2928581237793,62.07000258562679
2013-07-09 00:00:00,60.33571243286133,62.345941927917224
2013-07-10 00:00:00,60.104286193847656,62.46675455565614
2013-07-11 00:00:00,61.04142761230469,62.60152844334328
2013-07-12 00:00:00,60.93000030517578,62.63551855140432
2013-07-15 00:00:00,61.06285858154297,63.2447665052886
2013-07-16 00:00:00,61.4571418762207,63.508624518514
2013-07-17 00:00:00,61.47285842895508,63.604895223237456
2013-07-18 00:00:00,61.68000030517578,63.70733035637556
2013-07-19 00:00:00,60.7071418762207,63.70080126881239
2013-07-22 00:00:00,60.90142822265625,64.17463010214678
2013-07-23 00:00:00,59.855712890625,64.39193927184243
2013-07-24 00:00:00,62.93000030517578,64.44069955869861
2013-07-25 00:00:00,62.64285659790039,64.49845428679919
2013-07-26 00:00:00,62.998573303222656,64.44976400886496
2013-07-29 00:00:00,63.970001220703125,64.83285554563527
2013-07-30 00:00:00,64.76000213623047,65.03166771183531
2013-07-31 00:00:00,64.64714050292969,65.06591328421632
2013-08-01 00:00:00,65.23999786376953,65.1146374989133
2013-08-02 00:00:00,66.07714080810547,65.06080644908874
2013-08-05 00:00:00,67.06428527832031,65.45579297719445
2013-08-06 00:00:00,66.46428680419922,65.66387602228491
2013-08-07 00:00:00,66.42571258544922,65.70658233819434
2013-08-08 00:00:00,65.85857391357422,65.76378611896688
2013-08-09 00:00:00,64.92142486572266,65.71644852479392
2013-08-12 00:00:00,66.76571655273438,66.12416767494867
2013-08-13 00:00:00,69.93856811523438,66.33164592346935
2013-08-14 00:00:00,71.21428680419922,66.36890682158848
2013-08-15 00:00:00,71.12999725341797,66.41773058103452
2013-08-16 00:00:00,71.76142883300781,66.35815839549706
2013-08-19 00:00:00,72.53428649902344,66.7223019983066
2013-08-20 00:00:00,71.58142852783203,66.9140122708093
2013-08-21 00:00:00,71.76571655273438,66.93443165507298
2013-08-22 00:00:00,71.85142517089844,66.96784925062599
2013-08-23 00:00:00,71.57428741455078,66.89419246160688
2013-08-26 00:00:00,71.85285949707031,67.24132512811059
2013-08-27 00:00:00,69.79856872558594,67.43689626505468
2013-08-28 00:00:00,70.12857055664062,67.46498758287123
2013-08-29 00:00:00,70.24285888671875,67.51142756809467
2013-08-30 00:00:00,69.60285949707031,67.45504489434205
2013-09-03 00:00:00,69.7971420288086,68.11663862067225
2013-09-04 00:00:00,71.2414321899414,68.18014100487596
2013-09-05 00:00:00,70.75285339355469,68.26266283554436
2013-09-06 00:00:00,71.17428588867188,68.24036753397938
2013-09-09 00:00:00,72.30999755859375,68.76236247785985
2013-09-10 00:00:00,70.66285705566406,69.01464043846829
2013-09-11 00:00:00,66.81571197509766,69.09018482265003
2013-09-12 00:00:00,67.52714538574219,69.17692620566214
2013-09-13 00:00:00,66.4142837524414,69.14865368921946
2013-09-16 00:00:00,64.3028564453125,69.60411901661666
2013-09-17 00:00:00,65.04571533203125,69.81645949741917
2013-09-18 00:00:00,66.38285827636719,69.84152518909002
2013-09-19 00:00:00,67.47142791748047,69.87050445983648
2013-09-20 00:00:00,66.77285766601562,69.77726192043538
2013-09-23 00:00:00,70.0914306640625,70.02144602280971
2013-09-24 00:00:00,69.87142944335938,70.16253982571575
2013-09-25 00:00:00,68.79000091552734,70.11827461410687
2013-09-26 00:00:00,69.45999908447266,70.08299714958822
2013-09-27 00:00:00,68.96428680419922,69.93223820773777
2013-09-30 00:00:00,68.10713958740234,70.06441279082796
2013-10-01 00:00:00,69.70857238769531,70.1926068241231
2013-10-02 00:00:00,69.93714141845703,70.14924406275753
2013-10-03 00:00:00,69.0585708618164,70.12921843428391
2013-10-04 00:00:00,69.00428771972656,70.00798936324719
2013-10-07 00:00:00,69.67857360839844,70.31085693484413
2013-10-08 00:00:00,68.7057113647461,70.52006377980588
2013-10-09 00:00:00,69.51285552978516,70.56610381672246
2013-10-10 00:00:00,69.94857025146484,70.64253117317813
2013-10-11 00:00:00,70.40142822265625,70.62145051593221
2013-10-14 00:00:00,70.86285400390625,71.23307806675645
2013-10-15 00:00:00,71.23999786376953,71.53876601156367
2013-10-16 00:00:00,71.58714294433594,71.67043789643967
2013-10-17 00:00:00,72.07142639160156,71.8217555864562
2013-10-18 00:00:00,72.69857025146484,71.86034776610285
2013-10-21 00:00:00,74.4800033569336,72.56368335693365
2013-10-22 00:00:00,74.26714324951172,72.86451818027527
2013-10-23 00:00:00,74.9942855834961,72.96836672248492
2013-10-24 00:00:00,75.98714447021484,73.07264703813671
2013-10-25 00:00:00,75.13714599609375,73.04342921340755
